sp|P14314|GLU2B_HUMAN	AED96753.1	43.902	164	92	0	22	185	39	202	7.39e-41	156	528	647
sp|P14314|GLU2B_HUMAN	AED96753.1	35.862	145	87	2	370	514	484	622	7.11e-25	109	528	647
sp|P14314|GLU2B_HUMAN	AEC10115.1	49.524	105	48	1	31	130	35	139	2.79e-29	115	528	212
sp|P0CG47|UBB_HUMAN	AEE82470.1	96.053	228	9	0	1	228	1	228	3.06e-158	437	229	229
sp|P0CG47|UBB_HUMAN	AEE82469.1	96.053	228	9	0	1	228	1	228	3.06e-158	437	229	229
sp|P0CG47|UBB_HUMAN	AEE82468.1	96.053	228	9	0	1	228	1	228	3.06e-158	437	229	229
sp|P0CG47|UBB_HUMAN	AEE82245.1	96.053	228	9	0	1	228	1	228	3.06e-158	437	229	229
sp|P0CG47|UBB_HUMAN	AEE82244.1	96.053	228	9	0	1	228	1	228	3.06e-158	437	229	229
sp|P0CG47|UBB_HUMAN	ANM70788.1	95.633	229	10	0	1	229	77	305	2.10e-157	438	229	306
sp|P0CG47|UBB_HUMAN	ANM70788.1	95.633	229	10	0	1	229	1	229	2.62e-157	438	229	306
sp|P0CG47|UBB_HUMAN	AED90576.1	95.633	229	10	0	1	229	77	305	2.10e-157	438	229	306
sp|P0CG47|UBB_HUMAN	AED90576.1	95.633	229	10	0	1	229	1	229	2.62e-157	438	229	306
sp|P0CG47|UBB_HUMAN	AED90575.1	95.633	229	10	0	1	229	77	305	2.10e-157	438	229	306
sp|P0CG47|UBB_HUMAN	AED90575.1	95.633	229	10	0	1	229	1	229	2.62e-157	438	229	306
sp|P0CG47|UBB_HUMAN	AED90574.1	95.633	229	10	0	1	229	77	305	2.10e-157	438	229	306
sp|P0CG47|UBB_HUMAN	AED90574.1	95.633	229	10	0	1	229	1	229	2.62e-157	438	229	306
sp|P0CG47|UBB_HUMAN	ANM67151.1	95.633	229	10	0	1	229	1	229	3.04e-157	438	229	305
sp|P0CG47|UBB_HUMAN	ANM67151.1	96.053	228	9	0	1	228	77	304	3.63e-157	437	229	305
sp|P62987|RL40_HUMAN	AEE78966.1	92.188	128	10	0	1	128	1	128	4.55e-85	244	128	128
sp|P62987|RL40_HUMAN	AEC09212.1	92.188	128	10	0	1	128	1	128	4.55e-85	244	128	128
sp|P62987|RL40_HUMAN	ANM67152.1	94.805	77	4	0	1	77	1	77	4.23e-48	151	128	153
sp|P62987|RL40_HUMAN	ANM67152.1	94.805	77	4	0	1	77	77	153	5.63e-48	151	128	153
sp|P62987|RL40_HUMAN	AEE82471.1	94.805	77	4	0	1	77	1	77	4.23e-48	151	128	153
sp|P62987|RL40_HUMAN	AEE82471.1	94.805	77	4	0	1	77	77	153	5.63e-48	151	128	153
sp|P62987|RL40_HUMAN	AEC09134.1	96.053	76	3	0	1	76	1	76	9.91e-48	150	128	154
sp|P62987|RL40_HUMAN	AEC09134.1	60.526	76	30	0	3	78	79	154	3.86e-27	98.6	128	154
sp|P62987|RL40_HUMAN	AEE31344.1	96.053	76	3	0	1	76	1	76	1.37e-47	150	128	156
sp|P62987|RL40_HUMAN	AEE31344.1	62.667	75	28	0	3	77	79	153	9.82e-28	100	128	156
sp|P62987|RL40_HUMAN	AEE80327.1	96.053	76	3	0	1	76	1	76	1.41e-47	150	128	157
sp|P62987|RL40_HUMAN	AEC10802.1	96.053	76	3	0	1	76	1	76	1.41e-47	150	128	157
sp|P62987|RL40_HUMAN	AEC10801.1	96.053	76	3	0	1	76	1	76	1.41e-47	150	128	157
sp|P62987|RL40_HUMAN	AEE30384.1	96.053	76	3	0	1	76	1	76	1.72e-47	150	128	156
sp|P62191|PRS4_HUMAN	AEC06970.1	77.201	443	98	2	1	440	1	443	0.0	705	440	443
sp|P62191|PRS4_HUMAN	AEE85578.1	77.201	443	98	3	1	440	1	443	0.0	700	440	443
sp|P62191|PRS4_HUMAN	AED97029.1	50.416	361	177	1	61	421	33	391	1.20e-135	396	440	408
sp|P62191|PRS4_HUMAN	AED92778.1	49.866	373	181	2	61	432	42	409	4.61e-119	354	440	419
sp|P62191|PRS4_HUMAN	ANM69329.1	48.947	380	181	4	66	432	30	409	2.65e-118	352	440	419
sp|P62191|PRS4_HUMAN	AED92777.1	48.947	380	181	4	66	432	30	409	2.65e-118	352	440	419
sp|P62191|PRS4_HUMAN	ANM69328.1	53.231	325	151	1	109	432	27	351	6.33e-118	349	440	361
sp|P62191|PRS4_HUMAN	AEE28396.1	46.053	380	184	2	73	431	37	416	1.10e-114	343	440	423
sp|P62191|PRS4_HUMAN	AEE74254.1	45.526	380	186	1	73	431	38	417	2.75e-114	342	440	424
sp|P62191|PRS4_HUMAN	AEE32992.1	47.774	337	170	2	106	436	85	421	1.02e-107	325	440	426
sp|Q04323|UBXN1_HUMAN	AEE27751.1	40.230	174	82	2	7	180	116	267	5.62e-15	75.1	297	413
sp|Q04323|UBXN1_HUMAN	ANM60889.1	39.773	176	84	2	5	180	25	178	6.27e-15	74.3	297	324
sp|Q04323|UBXN1_HUMAN	AEE76405.1	48.837	43	22	0	10	52	622	664	2.49e-08	55.5	297	797
sp|Q04323|UBXN1_HUMAN	AED95711.1	30.392	204	111	8	7	202	17	197	3.79e-08	54.3	297	323
sp|Q04323|UBXN1_HUMAN	ANM71143.1	31.373	204	109	9	7	202	17	197	3.86e-08	53.5	297	232
sp|Q04323|UBXN1_HUMAN	AEE35045.1	51.351	37	18	0	10	46	1280	1316	1.81e-05	47.0	297	3658
sp|Q04323|UBXN1_HUMAN	ANM62378.1	30.380	79	51	1	214	292	317	391	2.05e-05	46.2	297	531
sp|Q04323|UBXN1_HUMAN	AEC10230.1	30.380	79	51	1	214	292	317	391	2.05e-05	46.2	297	531
sp|Q04323|UBXN1_HUMAN	AEC10229.1	30.380	79	51	1	214	292	317	391	2.05e-05	46.2	297	531
sp|Q04323|UBXN1_HUMAN	AEE82374.1	31.776	107	60	5	189	289	201	300	1.74e-04	43.1	297	303
sp|Q8NFI3|ENASE_HUMAN	AED90876.1	33.881	670	382	18	80	724	19	652	6.76e-107	341	743	680
sp|Q8NFI3|ENASE_HUMAN	AEE74996.2	34.116	639	381	17	82	704	26	640	1.53e-106	340	743	679
sp|Q8NFI3|ENASE_HUMAN	ANM65635.1	34.116	639	381	17	82	704	63	677	3.24e-106	340	743	716
sp|Q8NFI3|ENASE_HUMAN	ANM65636.1	33.283	658	383	18	82	704	63	699	1.78e-103	334	743	738
sp|Q8NFI3|ENASE_HUMAN	ANM63438.1	41.463	41	24	0	348	388	3	43	2.53e-04	44.7	743	427
sp|Q8NFI3|ENASE_HUMAN	AEE80136.1	41.463	41	24	0	348	388	3	43	2.53e-04	44.7	743	427
sp|Q9BUN8|DERL1_HUMAN	AEE84506.1	33.796	216	124	4	4	206	5	214	4.63e-31	115	251	244
sp|Q9BUN8|DERL1_HUMAN	AEE85618.1	30.736	231	149	4	1	229	1	222	2.04e-30	114	251	266
sp|Q9BUN8|DERL1_HUMAN	ANM66540.1	31.579	209	137	3	1	207	1	205	5.79e-30	112	251	215
sp|Q9BUN8|DERL1_HUMAN	AEE82434.1	33.333	216	125	4	4	206	5	214	1.35e-29	111	251	244
sp|Q13724|MOGS_HUMAN	AEE34653.1	39.295	794	427	18	70	837	85	849	0.0	543	837	852
sp|Q13724|MOGS_HUMAN	AEE30516.1	37.672	799	433	17	70	837	22	786	8.05e-176	527	837	789
sp|Q13724|MOGS_HUMAN	ANM59279.1	36.869	792	418	16	70	837	22	755	2.48e-171	514	837	758
sp|Q13724|MOGS_HUMAN	AEE34654.1	40.183	657	342	16	205	837	136	765	5.19e-147	451	837	768
sp|P0CG48|UBC_HUMAN	AEE82502.1	95.842	457	19	0	1	457	1	457	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82502.1	95.842	457	19	0	77	533	1	457	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82502.1	95.842	457	19	0	153	609	1	457	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82502.1	96.053	456	18	0	229	684	1	456	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82502.1	95.801	381	16	0	305	685	1	381	0.0	726	685	457
sp|P0CG48|UBC_HUMAN	AEE82500.1	95.842	457	19	0	1	457	1	457	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82500.1	95.842	457	19	0	77	533	1	457	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82500.1	95.842	457	19	0	153	609	1	457	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82500.1	96.053	456	18	0	229	684	1	456	0.0	870	685	457
sp|P0CG48|UBC_HUMAN	AEE82500.1	95.801	381	16	0	305	685	1	381	0.0	726	685	457
sp|P0CG48|UBC_HUMAN	ANM63421.1	73.365	627	142	6	1	606	3	625	0.0	853	685	631
sp|P0CG48|UBC_HUMAN	ANM63421.1	73.365	627	142	6	77	682	3	625	0.0	853	685	631
sp|P0CG48|UBC_HUMAN	ANM63421.1	72.563	554	127	6	153	685	3	552	0.0	744	685	631
sp|P0CG48|UBC_HUMAN	AEE74813.1	73.365	627	142	6	1	606	3	625	0.0	853	685	631
sp|P0CG48|UBC_HUMAN	AEE74813.1	73.365	627	142	6	77	682	3	625	0.0	853	685	631
sp|P0CG48|UBC_HUMAN	AEE74813.1	72.563	554	127	6	153	685	3	552	0.0	744	685	631
sp|P0CG48|UBC_HUMAN	AEE82505.1	95.801	381	16	0	1	381	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82505.1	95.801	381	16	0	77	457	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82505.1	95.801	381	16	0	153	533	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82505.1	95.801	381	16	0	229	609	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82505.1	96.053	380	15	0	305	684	1	380	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82505.1	95.738	305	13	0	381	685	1	305	0.0	582	685	381
sp|P0CG48|UBC_HUMAN	AEE82504.1	95.801	381	16	0	1	381	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82504.1	95.801	381	16	0	77	457	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82504.1	95.801	381	16	0	153	533	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82504.1	95.801	381	16	0	229	609	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82504.1	96.053	380	15	0	305	684	1	380	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82504.1	95.738	305	13	0	381	685	1	305	0.0	582	685	381
sp|P0CG48|UBC_HUMAN	AEE82501.1	95.801	381	16	0	1	381	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82501.1	95.801	381	16	0	77	457	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82501.1	95.801	381	16	0	153	533	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82501.1	95.801	381	16	0	229	609	1	381	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82501.1	96.053	380	15	0	305	684	1	380	0.0	726	685	381
sp|P0CG48|UBC_HUMAN	AEE82501.1	95.738	305	13	0	381	685	1	305	0.0	582	685	381
sp|P0CG48|UBC_HUMAN	AED92867.1	96.053	380	15	0	1	380	1	380	0.0	726	685	382
sp|P0CG48|UBC_HUMAN	AED92867.1	96.053	380	15	0	77	456	1	380	0.0	726	685	382
sp|P0CG48|UBC_HUMAN	AED92867.1	96.053	380	15	0	153	532	1	380	0.0	726	685	382
sp|P0CG48|UBC_HUMAN	AED92867.1	96.053	380	15	0	229	608	1	380	0.0	726	685	382
sp|P0CG48|UBC_HUMAN	AED92867.1	96.053	380	15	0	305	684	1	380	0.0	726	685	382
sp|P0CG48|UBC_HUMAN	AED92867.1	95.738	305	13	0	381	685	1	305	0.0	582	685	382
sp|P0CG48|UBC_HUMAN	ANM70788.1	96.053	304	12	0	1	304	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	ANM70788.1	96.053	304	12	0	77	380	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	ANM70788.1	96.053	304	12	0	153	456	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	ANM70788.1	96.053	304	12	0	229	532	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	ANM70788.1	96.053	304	12	0	305	608	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	ANM70788.1	96.053	304	12	0	381	684	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	ANM70788.1	95.633	229	10	0	457	685	1	229	3.67e-150	438	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	96.053	304	12	0	1	304	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	96.053	304	12	0	77	380	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	96.053	304	12	0	153	456	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	96.053	304	12	0	229	532	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	96.053	304	12	0	305	608	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	96.053	304	12	0	381	684	1	304	0.0	582	685	306
sp|P0CG48|UBC_HUMAN	AED90576.1	95.633	229	10	0	457	685	1	229	3.67e-150	438	685	306
sp|Q9UKV5|AMFR_HUMAN	AEE34319.1	29.874	318	203	7	76	387	35	338	7.13e-41	155	643	460
sp|Q9UKV5|AMFR_HUMAN	AEE34321.1	35.776	232	138	5	158	387	45	267	1.69e-37	144	643	389
sp|Q9UKV5|AMFR_HUMAN	AEE75770.1	28.784	403	213	12	14	396	4	352	2.95e-37	145	643	492
sp|Q9UKV5|AMFR_HUMAN	ANM59661.1	28.481	316	187	6	76	387	35	315	7.94e-37	143	643	437
sp|Q9UKV5|AMFR_HUMAN	ANM59663.1	32.589	224	124	3	164	387	1	197	7.36e-34	132	643	319
sp|Q9UKV5|AMFR_HUMAN	AEE34320.1	38.415	164	96	2	224	387	1	159	2.93e-32	126	643	281
sp|Q9UKV5|AMFR_HUMAN	ANM59662.1	38.415	164	96	2	224	387	27	185	6.67e-32	125	643	259
sp|Q9UKV5|AMFR_HUMAN	ANM66650.1	27.855	359	228	5	75	403	51	408	3.53e-31	129	643	578
sp|Q9UKV5|AMFR_HUMAN	ANM66650.1	36.364	55	35	0	441	495	523	577	2.09e-04	45.1	643	578
sp|Q9UKV5|AMFR_HUMAN	AEE85029.1	27.855	359	228	5	75	403	51	408	3.53e-31	129	643	578
sp|Q9UKV5|AMFR_HUMAN	AEE85029.1	36.364	55	35	0	441	495	523	577	2.09e-04	45.1	643	578
sp|Q9UKV5|AMFR_HUMAN	AEE85028.1	27.855	359	228	5	75	403	51	408	3.53e-31	129	643	578
sp|Q9UKV5|AMFR_HUMAN	AEE85028.1	36.364	55	35	0	441	495	523	577	2.09e-04	45.1	643	578
sp|P62979|RS27A_HUMAN	AEE30384.1	82.051	156	28	0	1	156	1	156	6.25e-83	241	156	156
sp|P62979|RS27A_HUMAN	AEC10802.1	85.526	152	22	0	1	152	1	152	7.28e-80	233	156	157
sp|P62979|RS27A_HUMAN	AEC10801.1	85.526	152	22	0	1	152	1	152	7.28e-80	233	156	157
sp|P62979|RS27A_HUMAN	AEE80327.1	84.868	152	23	0	1	152	1	152	1.32e-79	233	156	157
sp|P62979|RS27A_HUMAN	ANM67152.1	93.590	78	5	0	1	78	1	78	1.53e-47	151	156	153
sp|P62979|RS27A_HUMAN	ANM67152.1	96.053	76	3	0	1	76	77	152	1.94e-47	151	156	153
sp|P62979|RS27A_HUMAN	AEE82471.1	93.590	78	5	0	1	78	1	78	1.53e-47	151	156	153
sp|P62979|RS27A_HUMAN	AEE82471.1	96.053	76	3	0	1	76	77	152	1.94e-47	151	156	153
sp|P62979|RS27A_HUMAN	AEC09134.1	96.053	76	3	0	1	76	1	76	2.04e-47	151	156	154
sp|P62979|RS27A_HUMAN	AEC09134.1	62.162	74	28	0	3	76	79	152	3.02e-26	97.4	156	154
sp|P62979|RS27A_HUMAN	AEE78966.1	96.053	76	3	0	1	76	1	76	2.95e-47	150	156	128
sp|P62979|RS27A_HUMAN	AEC09212.1	96.053	76	3	0	1	76	1	76	2.95e-47	150	156	128
sp|P62979|RS27A_HUMAN	AEE31344.1	94.805	77	4	0	1	77	1	77	3.51e-47	150	156	156
sp|P62979|RS27A_HUMAN	AEE31344.1	63.514	74	27	0	3	76	79	152	2.83e-27	100	156	156
sp|P54727|RD23B_HUMAN	AEE36281.1	38.095	420	195	10	1	407	1	368	2.79e-81	254	409	371
sp|P54727|RD23B_HUMAN	AEE36282.1	38.084	428	208	11	1	407	1	392	6.84e-81	254	409	395
sp|P54727|RD23B_HUMAN	AEE36279.1	38.810	420	186	12	1	407	1	362	9.99e-80	250	409	365
sp|P54727|RD23B_HUMAN	AEE73824.1	37.358	439	224	12	1	408	1	419	7.83e-77	244	409	419
sp|P54727|RD23B_HUMAN	AEE73826.1	37.130	439	224	12	1	408	1	418	2.20e-76	243	409	418
sp|P54727|RD23B_HUMAN	AEE29418.1	35.581	430	189	10	1	407	1	365	8.73e-73	232	409	368
sp|P54727|RD23B_HUMAN	AEE36280.1	35.952	420	184	11	1	407	1	348	1.24e-68	221	409	351
sp|P54727|RD23B_HUMAN	ANM60864.1	35.468	406	174	10	25	407	2	342	6.22e-66	214	409	345
sp|P54727|RD23B_HUMAN	AED94321.1	34.038	426	200	11	1	402	1	369	1.52e-65	214	409	378
sp|P54727|RD23B_HUMAN	AED94322.1	32.520	369	180	9	1	346	1	323	6.53e-48	166	409	332
sp|Q96IV0|NGLY1_HUMAN	AED95831.1	44.631	298	159	5	179	473	124	418	1.30e-68	238	654	721
sp|Q96IV0|NGLY1_HUMAN	ANM60889.1	41.270	63	35	1	31	91	235	297	4.64e-07	52.8	654	324
sp|Q96IV0|NGLY1_HUMAN	AEE27751.1	41.270	63	35	1	31	91	324	386	4.92e-07	53.1	654	413
sp|P55072|TERA_HUMAN	AED90587.1	78.981	785	159	5	5	786	8	789	0.0	1291	806	810
sp|P55072|TERA_HUMAN	AEE79050.1	76.847	812	178	5	2	805	5	814	0.0	1282	806	815
sp|P55072|TERA_HUMAN	AEE74820.1	78.426	788	164	5	2	786	5	789	0.0	1264	806	809
sp|P55072|TERA_HUMAN	AEE73695.1	42.399	592	296	8	203	767	232	805	1.68e-144	446	806	820
sp|P55072|TERA_HUMAN	ANM64084.1	42.399	592	296	8	203	767	232	805	3.48e-144	445	806	830
sp|P55072|TERA_HUMAN	AEC05734.1	41.959	541	286	6	205	733	23	547	1.61e-138	423	806	603
sp|P55072|TERA_HUMAN	AEC05734.1	44.397	232	125	1	200	427	282	513	3.02e-52	192	806	603
sp|P55072|TERA_HUMAN	ANM62914.1	43.914	419	211	5	205	615	23	425	3.71e-110	343	806	430
sp|P55072|TERA_HUMAN	ANM62914.1	36.134	238	139	4	478	707	23	255	6.12e-36	142	806	430
sp|P55072|TERA_HUMAN	ANM62914.1	42.254	142	78	1	200	337	282	423	4.24e-25	109	806	430
sp|P55072|TERA_HUMAN	AEE27513.1	34.915	590	319	18	224	763	363	937	1.26e-88	300	806	941
sp|P55072|TERA_HUMAN	AEE27513.1	41.948	267	149	5	201	462	655	920	2.54e-52	197	806	941
sp|P55072|TERA_HUMAN	AEE79552.1	49.242	264	133	1	443	706	690	952	1.26e-81	283	806	1022
sp|P55072|TERA_HUMAN	AEE79552.1	44.262	244	134	1	200	441	720	963	2.36e-58	216	806	1022
sp|P55072|TERA_HUMAN	AEE79552.1	46.429	224	118	2	206	428	387	609	3.37e-58	215	806	1022
sp|P55072|TERA_HUMAN	AEE79552.1	42.500	200	111	2	506	704	413	609	4.30e-40	160	806	1022
sp|P55072|TERA_HUMAN	ANM69805.1	34.281	563	322	12	179	710	520	1065	1.90e-78	275	806	1121
sp|P55072|TERA_HUMAN	ANM69805.1	40.449	267	155	2	166	428	793	1059	3.41e-49	188	806	1121
sp|Q14165|MLEC_HUMAN	ANM58077.1	29.487	156	92	5	92	236	211	359	5.83e-07	51.2	292	1215
sp|Q14165|MLEC_HUMAN	ANM58078.1	29.487	156	92	5	92	236	212	360	5.83e-07	51.2	292	1216
sp|Q14165|MLEC_HUMAN	AEE32940.1	30.263	76	44	2	91	160	432	504	5.06e-04	42.0	292	997
sp|Q14165|MLEC_HUMAN	AEE32939.2	30.263	76	44	2	91	160	473	545	5.92e-04	42.0	292	1038
sp|Q14697|GANAB_HUMAN	ANM68707.1	44.399	973	436	17	18	943	33	947	0.0	831	944	948
sp|Q14697|GANAB_HUMAN	AED97803.1	44.399	973	436	17	18	943	6	920	0.0	831	944	921
sp|Q14697|GANAB_HUMAN	AEE76794.1	35.490	572	324	12	336	886	136	683	2.33e-100	337	944	991
sp|Q14697|GANAB_HUMAN	AEE76793.1	35.490	572	324	12	336	886	136	683	2.33e-100	337	944	991
sp|Q14697|GANAB_HUMAN	ANM65984.1	35.490	572	324	12	336	886	205	752	5.60e-100	337	944	1060
sp|Q14697|GANAB_HUMAN	AED91714.1	35.182	523	300	10	360	852	278	791	3.68e-90	307	944	902
sp|Q14697|GANAB_HUMAN	AEE78092.1	30.836	694	408	19	227	896	140	785	7.06e-86	295	944	868
sp|Q14697|GANAB_HUMAN	AEE34811.1	29.011	748	441	21	228	914	149	867	4.10e-82	285	944	915
sp|Q5BKT4|AG10A_HUMAN	AED90469.1	31.557	488	282	13	33	473	27	509	5.88e-67	223	473	509
sp|Q92685|ALG3_HUMAN	ANM62178.1	44.240	434	210	9	27	435	11	437	7.86e-95	292	438	438
sp|Q92685|ALG3_HUMAN	AEC10884.1	44.240	434	209	10	27	435	11	436	1.04e-93	290	438	437
sp|Q92685|ALG3_HUMAN	ANM62179.1	44.612	399	196	7	27	407	11	402	1.29e-91	283	438	412
sp|Q92685|ALG3_HUMAN	AEC10883.2	44.612	399	196	7	27	407	11	402	1.46e-91	283	438	415
sp|Q92685|ALG3_HUMAN	AEC10885.1	44.414	367	184	5	27	376	11	374	2.71e-85	266	438	380
sp|Q9H3H5|GPT_HUMAN	AEE79628.1	43.564	404	165	9	5	399	70	419	3.66e-96	294	408	426
sp|Q9H3H5|GPT_HUMAN	AEC09990.1	43.069	404	167	7	5	399	75	424	1.59e-95	293	408	431
